coarse_cell_id,landuse,SavedRestoredHa,ModelRestorableAreaHa,DifferenceHa,Passes
25643,ForestDryPoor,3.73,3.730000000000003,-3.1086244689504383e-15,TRUE
25644,ForestDryPoor,3.87,3.870000000000004,-3.9968028886505635e-15,TRUE
25645,ForestDryPoor,3.98,3.980000000000003,-3.1086244689504383e-15,TRUE
25646,ForestDryPoor,3.81,3.810000000000003,-3.1086244689504383e-15,TRUE
25647,ForestDryPoor,3.98,3.980000000000003,-3.1086244689504383e-15,TRUE
25648,ForestDryPoor,2.55,2.5500000000000025,-2.6645352591003757e-15,TRUE
25651,ForestDryPoor,3.88,3.880000000000003,-3.1086244689504383e-15,TRUE
25652,ForestDryPoor,3.75,3.750000000000003,-3.1086244689504383e-15,TRUE
25900,ForestDryPoor,2.35,2.3500000000000023,-2.220446049250313e-15,TRUE
25901,ForestDryPoor,1.77,1.7700000000000016,-1.5543122344752192e-15,TRUE
25902,ForestDryPoor,3.53,3.530000000000003,-3.1086244689504383e-15,TRUE
25903,ForestDryPoor,3.38,3.380000000000003,-3.1086244689504383e-15,TRUE
25904,ForestDryPoor,3.45,3.450000000000003,-2.6645352591003757e-15,TRUE
25905,ForestDryPoor,3.91,3.910000000000004,-3.9968028886505635e-15,TRUE
25906,ForestDryPoor,3.69,3.690000000000003,-3.1086244689504383e-15,TRUE
25907,ForestDryPoor,3.74,3.7400000000000033,-3.1086244689504383e-15,TRUE
25908,ForestDryPoor,3.9,3.900000000000003,-3.1086244689504383e-15,TRUE
25910,ForestDryPoor,3.87,3.870000000000004,-3.9968028886505635e-15,TRUE
25911,ForestDryPoor,3.9,3.900000000000003,-3.1086244689504383e-15,TRUE
25912,ForestDryPoor,3.96,3.960000000000003,-3.1086244689504383e-15,TRUE
25913,ForestDryPoor,3.99,3.990000000000004,-3.9968028886505635e-15,TRUE
25914,ForestDryPoor,3.97,3.9700000000000033,-3.1086244689504383e-15,TRUE
25915,ForestDryPoor,3.88,3.880000000000003,-3.1086244689504383e-15,TRUE
25916,ForestDryPoor,3.87,3.870000000000004,-3.9968028886505635e-15,TRUE
25917,ForestDryPoor,3.97,3.9700000000000033,-3.1086244689504383e-15,TRUE
25919,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
25920,ForestDryPoor,2.72,2.7200000000000024,-2.220446049250313e-15,TRUE
25939,ForestDryPoor,3.52,3.520000000000003,-3.1086244689504383e-15,TRUE
25940,ForestDryPoor,2.74,2.7400000000000024,-2.220446049250313e-15,TRUE
25942,ForestDryPoor,3.85,3.850000000000003,-3.1086244689504383e-15,TRUE
25943,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
25951,ForestDryPoor,1.64,1.6400000000000017,-1.7763568394002505e-15,TRUE
26200,ForestDryPoor,3.9,3.900000000000003,-3.1086244689504383e-15,TRUE
26201,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
26202,ForestDryPoor,3.95,3.950000000000004,-3.9968028886505635e-15,TRUE
26203,ForestDryPoor,3.97,3.9700000000000033,-3.1086244689504383e-15,TRUE
26209,ForestDryPoor,3.9,3.900000000000003,-3.1086244689504383e-15,TRUE
26210,ForestDryPoor,3.84,3.8400000000000034,-3.552713678800501e-15,TRUE
26211,ForestDryPoor,3.97,3.9700000000000033,-3.1086244689504383e-15,TRUE
26212,ForestDryPoor,3.54,3.540000000000003,-3.1086244689504383e-15,TRUE
26215,ForestDryPoor,1.82,1.8200000000000016,-1.5543122344752192e-15,TRUE
26223,ForestDryPoor,2.34,2.340000000000002,-2.220446049250313e-15,TRUE
26224,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
26235,ForestDryPoor,3.85,3.850000000000003,-3.1086244689504383e-15,TRUE
26237,ForestDryPoor,3.36,3.360000000000003,-3.1086244689504383e-15,TRUE
26238,ForestDryPoor,3.64,3.6400000000000032,-3.1086244689504383e-15,TRUE
26239,ForestDryPoor,2.96,2.960000000000002,-2.220446049250313e-15,TRUE
26241,ForestDryPoor,3.3,3.300000000000003,-3.1086244689504383e-15,TRUE
26243,ForestDryPoor,1.4,1.4000000000000012,-1.3322676295501878e-15,TRUE
26486,ForestDryPoor,1.65,1.6500000000000017,-1.7763568394002505e-15,TRUE
26487,ForestDryPoor,2.51,2.5100000000000025,-2.6645352591003757e-15,TRUE
26492,ForestDryPoor,3.9,3.900000000000003,-3.1086244689504383e-15,TRUE
26494,ForestDryPoor,3.76,3.7600000000000033,-3.552713678800501e-15,TRUE
26497,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
26498,ForestDryPoor,3.91,3.910000000000004,-3.9968028886505635e-15,TRUE
26506,ForestDryPoor,3.94,3.940000000000003,-3.1086244689504383e-15,TRUE
26507,ForestDryPoor,2.46,2.460000000000002,-2.220446049250313e-15,TRUE
26508,ForestDryPoor,3.52,3.520000000000003,-3.1086244689504383e-15,TRUE
26509,ForestDryPoor,3.35,3.350000000000003,-3.1086244689504383e-15,TRUE
26519,ForestDryPoor,1.8,1.8000000000000016,-1.5543122344752192e-15,TRUE
26521,ForestDryPoor,3.76,3.7600000000000033,-3.552713678800501e-15,TRUE
26530,ForestDryPoor,3.96,3.960000000000003,-3.1086244689504383e-15,TRUE
26531,ForestDryPoor,3.8,3.8000000000000034,-3.552713678800501e-15,TRUE
26533,ForestDryPoor,3.92,3.920000000000003,-3.1086244689504383e-15,TRUE
26534,ForestDryPoor,3.84,3.8400000000000034,-3.552713678800501e-15,TRUE
26535,ForestDryPoor,2.68,2.6800000000000024,-2.220446049250313e-15,TRUE
26536,ForestDryPoor,3.23,3.230000000000003,-3.1086244689504383e-15,TRUE
26538,ForestDryPoor,3.61,3.610000000000003,-3.1086244689504383e-15,TRUE
26778,ForestDryPoor,1.75,1.7500000000000016,-1.5543122344752192e-15,TRUE
26779,ForestDryPoor,1.98,1.9800000000000015,-1.5543122344752192e-15,TRUE
26780,ForestDryPoor,1.3,1.3000000000000012,-1.1102230246251565e-15,TRUE
26782,ForestDryPoor,1.82,1.8200000000000016,-1.5543122344752192e-15,TRUE
26783,ForestDryPoor,3.94,3.940000000000003,-3.1086244689504383e-15,TRUE
26784,ForestDryPoor,3.98,3.980000000000003,-3.1086244689504383e-15,TRUE
26785,ForestDryPoor,3.54,3.540000000000003,-3.1086244689504383e-15,TRUE
26786,ForestDryPoor,3.98,3.980000000000003,-3.1086244689504383e-15,TRUE
26787,ForestDryPoor,3.96,3.960000000000003,-3.1086244689504383e-15,TRUE
26788,ForestDryPoor,3.98,3.980000000000003,-3.1086244689504383e-15,TRUE
26789,ForestDryPoor,3.77,3.770000000000003,-3.1086244689504383e-15,TRUE
26790,ForestDryPoor,3.81,3.810000000000003,-3.1086244689504383e-15,TRUE
26791,ForestDryPoor,3.89,3.8900000000000032,-3.1086244689504383e-15,TRUE
26792,ForestDryPoor,3.97,3.9700000000000033,-3.1086244689504383e-15,TRUE
26793,ForestDryPoor,3.91,3.910000000000004,-3.9968028886505635e-15,TRUE
26794,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
26795,ForestDryPoor,3.97,3.9700000000000033,-3.1086244689504383e-15,TRUE
26796,ForestDryPoor,3.9,3.900000000000003,-3.1086244689504383e-15,TRUE
26797,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
26798,ForestDryPoor,3.98,3.980000000000003,-3.1086244689504383e-15,TRUE
26799,ForestDryPoor,3.84,3.8400000000000034,-3.552713678800501e-15,TRUE
26800,ForestDryPoor,3.97,3.9700000000000033,-3.1086244689504383e-15,TRUE
26801,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
26802,ForestDryPoor,3.76,3.7600000000000033,-3.552713678800501e-15,TRUE
26803,ForestDryPoor,3.28,3.280000000000003,-3.1086244689504383e-15,TRUE
26804,ForestDryPoor,1.41,1.4100000000000013,-1.3322676295501878e-15,TRUE
26816,ForestDryPoor,3.26,3.260000000000003,-3.1086244689504383e-15,TRUE
26821,ForestDryPoor,3.29,3.2900000000000027,-2.6645352591003757e-15,TRUE
26822,ForestDryPoor,2.92,2.9200000000000026,-2.6645352591003757e-15,TRUE
26823,ForestDryPoor,3.77,3.770000000000003,-3.1086244689504383e-15,TRUE
26824,ForestDryPoor,3.82,3.8200000000000034,-3.552713678800501e-15,TRUE
26825,ForestDryPoor,3.75,3.750000000000003,-3.1086244689504383e-15,TRUE
26826,ForestDryPoor,3.92,3.920000000000003,-3.1086244689504383e-15,TRUE
26828,ForestDryPoor,3.85,3.850000000000003,-3.1086244689504383e-15,TRUE
26830,ForestDryPoor,3.86,3.860000000000003,-3.1086244689504383e-15,TRUE
26831,ForestDryPoor,1.9,1.9000000000000017,-1.7763568394002505e-15,TRUE
26832,ForestDryPoor,3.12,3.1200000000000028,-2.6645352591003757e-15,TRUE
26833,ForestDryPoor,3.64,3.6400000000000032,-3.1086244689504383e-15,TRUE
26834,ForestDryPoor,3.91,3.910000000000004,-3.9968028886505635e-15,TRUE
27075,ForestDryPoor,3.08,3.0800000000000027,-2.6645352591003757e-15,TRUE
27076,ForestDryPoor,3.66,3.6600000000000033,-3.1086244689504383e-15,TRUE
27095,ForestDryPoor,1.87,1.8700000000000017,-1.5543122344752192e-15,TRUE
27112,ForestDryPoor,1.16,1.160000000000001,-1.1102230246251565e-15,TRUE
27114,ForestDryPoor,1.14,1.140000000000001,-1.1102230246251565e-15,TRUE
27120,ForestDryPoor,1.25,1.250000000000001,-1.1102230246251565e-15,TRUE
27121,ForestDryPoor,3.29,3.2900000000000027,-2.6645352591003757e-15,TRUE
27122,ForestDryPoor,3.04,3.0400000000000027,-2.6645352591003757e-15,TRUE
27123,ForestDryPoor,2.3,2.300000000000002,-2.220446049250313e-15,TRUE
27124,ForestDryPoor,2.09,2.0900000000000016,-1.7763568394002505e-15,TRUE
27125,ForestDryPoor,1.9,1.9000000000000017,-1.7763568394002505e-15,TRUE
27127,ForestDryPoor,3.77,3.770000000000003,-3.1086244689504383e-15,TRUE
27128,ForestDryPoor,3.89,3.8900000000000032,-3.1086244689504383e-15,TRUE
27129,ForestDryPoor,3.91,3.910000000000004,-3.9968028886505635e-15,TRUE
27130,ForestDryPoor,3.9,3.900000000000003,-3.1086244689504383e-15,TRUE
27400,ForestDryPoor,1.06,1.060000000000001,-8.881784197001252e-16,TRUE
27423,ForestDryPoor,3.19,3.190000000000003,-3.1086244689504383e-15,TRUE
27424,ForestDryPoor,1.66,1.6600000000000017,-1.7763568394002505e-15,TRUE
27425,ForestDryPoor,1.44,1.4400000000000013,-1.3322676295501878e-15,TRUE
27426,ForestDryPoor,2.7,2.7000000000000024,-2.220446049250313e-15,TRUE
27657,ForestDryPoor,1.22,1.220000000000001,-1.1102230246251565e-15,TRUE
27675,ForestDryPoor,3.87,3.870000000000004,-3.9968028886505635e-15,TRUE
27696,ForestDryPoor,3.39,3.3900000000000032,-3.1086244689504383e-15,TRUE
27711,ForestDryPoor,1.7,1.7000000000000015,-1.5543122344752192e-15,TRUE
27946,ForestDryPoor,1.21,1.210000000000001,-1.1102230246251565e-15,TRUE
27948,ForestDryPoor,1.65,1.6500000000000017,-1.7763568394002505e-15,TRUE
27955,ForestDryPoor,2.62,2.6200000000000023,-2.220446049250313e-15,TRUE
27963,ForestDryPoor,3.87,3.870000000000004,-3.9968028886505635e-15,TRUE
27971,ForestDryPoor,1.46,1.4600000000000013,-1.3322676295501878e-15,TRUE
27973,ForestDryPoor,1.32,1.3200000000000012,-1.1102230246251565e-15,TRUE
27983,ForestDryPoor,2.01,2.0100000000000016,-1.7763568394002505e-15,TRUE
27986,ForestDryPoor,2.02,2.020000000000002,-1.7763568394002505e-15,TRUE
27990,ForestDryPoor,2.86,2.8600000000000025,-2.6645352591003757e-15,TRUE
27992,ForestDryPoor,3.02,3.0200000000000027,-2.6645352591003757e-15,TRUE
28003,ForestDryPoor,1.77,1.7700000000000016,-1.5543122344752192e-15,TRUE
28004,ForestDryPoor,3.09,3.0900000000000025,-2.6645352591003757e-15,TRUE
28266,ForestDryPoor,1.02,1.020000000000001,-8.881784197001252e-16,TRUE
28288,ForestDryPoor,1.4,1.4000000000000012,-1.3322676295501878e-15,TRUE
28289,ForestDryPoor,2.57,2.570000000000002,-2.220446049250313e-15,TRUE
28290,ForestDryPoor,1.81,1.8100000000000016,-1.5543122344752192e-15,TRUE
28296,ForestDryPoor,3.01,3.0100000000000025,-2.6645352591003757e-15,TRUE
28592,ForestDryPoor,1.34,1.3400000000000012,-1.1102230246251565e-15,TRUE
28593,ForestDryPoor,2.92,2.9200000000000026,-2.6645352591003757e-15,TRUE
28855,ForestDryPoor,3.66,3.6600000000000033,-3.1086244689504383e-15,TRUE
28894,ForestDryPoor,3.06,3.0600000000000027,-2.6645352591003757e-15,TRUE
29143,ForestDryPoor,2.83,2.8300000000000027,-2.6645352591003757e-15,TRUE
29153,ForestDryPoor,1.92,1.9200000000000017,-1.7763568394002505e-15,TRUE
29390,ForestDryPoor,3.11,3.110000000000003,-3.1086244689504383e-15,TRUE
29393,ForestDryPoor,1.74,1.7400000000000015,-1.5543122344752192e-15,TRUE
29394,ForestDryPoor,3.84,3.8400000000000034,-3.552713678800501e-15,TRUE
29447,ForestDryPoor,2.93,2.9300000000000024,-2.220446049250313e-15,TRUE
29473,ForestDryPoor,3.55,3.5500000000000034,-3.552713678800501e-15,TRUE
29474,ForestDryPoor,3.51,3.5100000000000033,-3.552713678800501e-15,TRUE
29478,ForestDryPoor,1.87,1.8700000000000017,-1.5543122344752192e-15,TRUE
29479,ForestDryPoor,1.92,1.9200000000000017,-1.7763568394002505e-15,TRUE
29685,ForestDryPoor,2.91,2.910000000000003,-2.6645352591003757e-15,TRUE
29688,ForestDryPoor,3.59,3.5900000000000034,-3.552713678800501e-15,TRUE
29689,ForestDryPoor,3.32,3.320000000000003,-3.1086244689504383e-15,TRUE
29690,ForestDryPoor,3.21,3.210000000000002,-2.220446049250313e-15,TRUE
29691,ForestDryPoor,1.38,1.3800000000000012,-1.3322676295501878e-15,TRUE
29733,ForestDryPoor,2.62,2.6200000000000023,-2.220446049250313e-15,TRUE
29981,ForestDryPoor,2.49,2.490000000000002,-1.7763568394002505e-15,TRUE
29982,ForestDryPoor,2.85,2.8500000000000023,-2.220446049250313e-15,TRUE
30035,ForestDryPoor,1.73,1.7300000000000015,-1.5543122344752192e-15,TRUE
30036,ForestDryPoor,1.89,1.8900000000000017,-1.7763568394002505e-15,TRUE
30065,ForestDryPoor,3.87,3.870000000000004,-3.9968028886505635e-15,TRUE
30271,ForestDryPoor,1.16,1.160000000000001,-1.1102230246251565e-15,TRUE
30272,ForestDryPoor,3.22,3.220000000000003,-2.6645352591003757e-15,TRUE
30273,ForestDryPoor,1.04,1.040000000000001,-8.881784197001252e-16,TRUE
30274,ForestDryPoor,1.19,1.190000000000001,-1.1102230246251565e-15,TRUE
30276,ForestDryPoor,1.69,1.6900000000000015,-1.5543122344752192e-15,TRUE
30279,ForestDryPoor,1.41,1.4100000000000013,-1.3322676295501878e-15,TRUE
30566,ForestDryPoor,3.19,3.190000000000003,-3.1086244689504383e-15,TRUE
30568,ForestDryPoor,3.11,3.110000000000003,-3.1086244689504383e-15,TRUE
30569,ForestDryPoor,2.9,2.9000000000000026,-2.6645352591003757e-15,TRUE
30622,ForestDryPoor,1.59,1.5900000000000014,-1.3322676295501878e-15,TRUE
30657,ForestDryPoor,2.73,2.730000000000002,-2.220446049250313e-15,TRUE
30859,ForestDryPoor,1.03,1.030000000000001,-8.881784197001252e-16,TRUE
30860,ForestDryPoor,1.65,1.6500000000000017,-1.7763568394002505e-15,TRUE
30861,ForestDryPoor,3.87,3.870000000000004,-3.9968028886505635e-15,TRUE
30862,ForestDryPoor,3.02,3.0200000000000027,-2.6645352591003757e-15,TRUE
30863,ForestDryPoor,2.37,2.370000000000002,-1.7763568394002505e-15,TRUE
30904,ForestDryPoor,1.87,1.8700000000000017,-1.5543122344752192e-15,TRUE
31156,ForestDryPoor,1.4,1.4000000000000012,-1.3322676295501878e-15,TRUE
31158,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
31160,ForestDryPoor,2.57,2.570000000000002,-2.220446049250313e-15,TRUE
31165,ForestDryPoor,1.04,1.040000000000001,-8.881784197001252e-16,TRUE
31166,ForestDryPoor,1.19,1.190000000000001,-1.1102230246251565e-15,TRUE
31449,ForestDryPoor,2.4,2.400000000000002,-2.220446049250313e-15,TRUE
31450,ForestDryPoor,1.81,1.8100000000000016,-1.5543122344752192e-15,TRUE
31451,ForestDryPoor,3.12,3.1200000000000028,-2.6645352591003757e-15,TRUE
31452,ForestDryPoor,2.81,2.8100000000000023,-2.220446049250313e-15,TRUE
31453,ForestDryPoor,2.98,2.980000000000002,-2.220446049250313e-15,TRUE
31454,ForestDryPoor,2,2.0000000000000018,-1.7763568394002505e-15,TRUE
31455,ForestDryPoor,3.85,3.850000000000003,-3.1086244689504383e-15,TRUE
31456,ForestDryPoor,1.96,1.9600000000000015,-1.5543122344752192e-15,TRUE
31505,ForestDryPoor,1.77,1.7700000000000016,-1.5543122344752192e-15,TRUE
31746,ForestDryPoor,1.14,1.140000000000001,-1.1102230246251565e-15,TRUE
31747,ForestDryPoor,1.54,1.5400000000000014,-1.3322676295501878e-15,TRUE
31748,ForestDryPoor,2.37,2.370000000000002,-1.7763568394002505e-15,TRUE
31749,ForestDryPoor,3.65,3.650000000000003,-3.1086244689504383e-15,TRUE
31750,ForestDryPoor,3.87,3.870000000000004,-3.9968028886505635e-15,TRUE
31751,ForestDryPoor,3.84,3.8400000000000034,-3.552713678800501e-15,TRUE
31759,ForestDryPoor,1.79,1.7900000000000016,-1.5543122344752192e-15,TRUE
31797,ForestDryPoor,1.09,1.090000000000001,-8.881784197001252e-16,TRUE
31798,ForestDryPoor,1.48,1.480000000000001,-1.1102230246251565e-15,TRUE
32042,ForestDryPoor,2.86,2.8600000000000025,-2.6645352591003757e-15,TRUE
32044,ForestDryPoor,3.98,3.980000000000003,-3.1086244689504383e-15,TRUE
32045,ForestDryPoor,3.73,3.730000000000003,-3.1086244689504383e-15,TRUE
32046,ForestDryPoor,3.54,3.540000000000003,-3.1086244689504383e-15,TRUE
32048,ForestDryPoor,1.18,1.180000000000001,-1.1102230246251565e-15,TRUE
32333,ForestWetRich,2.46,2.460000000000002,-2.220446049250313e-15,TRUE
32338,ForestDryPoor,2.46,2.460000000000002,-2.220446049250313e-15,TRUE
32340,ForestDryPoor,1.43,1.4300000000000013,-1.3322676295501878e-15,TRUE
32341,ForestDryPoor,1.91,1.9100000000000017,-1.7763568394002505e-15,TRUE
32342,ForestDryPoor,1.05,1.050000000000001,-8.881784197001252e-16,TRUE
32629,OpenWetRich,2.1,2.100000000000002,-1.7763568394002505e-15,TRUE
32633,ForestDryPoor,2.34,2.340000000000002,-2.220446049250313e-15,TRUE
32634,ForestDryPoor,2.16,2.160000000000002,-1.7763568394002505e-15,TRUE
32635,ForestDryPoor,2.76,2.7600000000000025,-2.6645352591003757e-15,TRUE
32636,ForestDryPoor,2.44,2.440000000000002,-2.220446049250313e-15,TRUE
32927,ForestDryPoor,1.59,1.5900000000000014,-1.3322676295501878e-15,TRUE
32928,ForestDryPoor,3.56,3.560000000000003,-3.1086244689504383e-15,TRUE
32929,ForestDryPoor,2.8,2.8000000000000025,-2.6645352591003757e-15,TRUE
32930,ForestDryPoor,2.02,2.020000000000002,-1.7763568394002505e-15,TRUE
32931,ForestDryPoor,1.94,1.9400000000000015,-1.5543122344752192e-15,TRUE
32932,ForestDryPoor,2.27,2.2700000000000022,-2.220446049250313e-15,TRUE
33217,ForestDryPoor,2.51,2.5100000000000025,-2.6645352591003757e-15,TRUE
33218,ForestDryPoor,1.57,1.5700000000000014,-1.3322676295501878e-15,TRUE
33219,ForestDryPoor,2.53,2.530000000000002,-2.220446049250313e-15,TRUE
33222,ForestDryPoor,3.43,3.4300000000000033,-3.1086244689504383e-15,TRUE
33223,ForestDryPoor,1.37,1.3700000000000012,-1.1102230246251565e-15,TRUE
33224,ForestDryPoor,2.79,2.7900000000000027,-2.6645352591003757e-15,TRUE
33512,ForestDryPoor,2.15,2.150000000000002,-2.220446049250313e-15,TRUE
33513,ForestDryPoor,2.07,2.070000000000002,-2.220446049250313e-15,TRUE
33514,ForestDryPoor,1.83,1.8300000000000016,-1.5543122344752192e-15,TRUE
33516,ForestDryPoor,2.74,2.7400000000000024,-2.220446049250313e-15,TRUE
33517,ForestDryPoor,3.2,3.200000000000003,-2.6645352591003757e-15,TRUE
33518,ForestDryPoor,3.5,3.500000000000003,-3.1086244689504383e-15,TRUE
33521,ForestDryPoor,3.27,3.270000000000003,-3.1086244689504383e-15,TRUE
33809,ForestDryPoor,2.4,2.400000000000002,-2.220446049250313e-15,TRUE
33810,ForestDryPoor,1.78,1.7800000000000016,-1.5543122344752192e-15,TRUE
33811,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
33812,ForestDryPoor,3.94,3.940000000000003,-3.1086244689504383e-15,TRUE
33813,ForestDryPoor,2.51,2.5100000000000025,-2.6645352591003757e-15,TRUE
33815,ForestDryPoor,3.58,3.580000000000003,-3.1086244689504383e-15,TRUE
34104,ForestDryPoor,2.42,2.420000000000002,-2.220446049250313e-15,TRUE
34105,ForestDryPoor,2.1,2.100000000000002,-1.7763568394002505e-15,TRUE
34107,ForestDryPoor,3.82,3.8200000000000034,-3.552713678800501e-15,TRUE
34108,ForestDryPoor,3.04,3.0400000000000027,-2.6645352591003757e-15,TRUE
34402,ForestDryPoor,3.77,3.770000000000003,-3.1086244689504383e-15,TRUE
34403,ForestDryPoor,3.51,3.5100000000000033,-3.552713678800501e-15,TRUE
34404,ForestDryPoor,2.89,2.8900000000000023,-2.220446049250313e-15,TRUE
34985,ForestDryPoor,3.1,3.1000000000000028,-2.6645352591003757e-15,TRUE
34991,ForestDryPoor,1.86,1.8600000000000017,-1.5543122344752192e-15,TRUE
35280,ForestDryPoor,3.46,3.460000000000003,-3.1086244689504383e-15,TRUE
35286,ForestDryPoor,3.58,3.580000000000003,-3.1086244689504383e-15,TRUE
35574,ForestDryPoor,3.46,3.460000000000003,-3.1086244689504383e-15,TRUE
35575,ForestDryPoor,2.61,2.610000000000002,-2.220446049250313e-15,TRUE
35580,ForestDryPoor,2.68,2.6800000000000024,-2.220446049250313e-15,TRUE
35582,ForestDryPoor,3.92,3.920000000000003,-3.1086244689504383e-15,TRUE
35854,ForestDryPoor,1.68,1.6800000000000015,-1.5543122344752192e-15,TRUE
35855,ForestDryPoor,3.43,3.4300000000000033,-3.1086244689504383e-15,TRUE
35856,ForestDryPoor,3.02,3.0200000000000027,-2.6645352591003757e-15,TRUE
35857,ForestDryPoor,1.26,1.2600000000000011,-1.1102230246251565e-15,TRUE
35867,ForestDryPoor,1.73,1.7300000000000015,-1.5543122344752192e-15,TRUE
35868,ForestDryPoor,3.77,3.770000000000003,-3.1086244689504383e-15,TRUE
35869,ForestDryPoor,3.31,3.310000000000003,-3.1086244689504383e-15,TRUE
35874,ForestDryPoor,1.56,1.5600000000000014,-1.3322676295501878e-15,TRUE
35876,ForestDryPoor,3.39,3.3900000000000032,-3.1086244689504383e-15,TRUE
35877,ForestDryPoor,2.25,2.2500000000000018,-1.7763568394002505e-15,TRUE
35878,ForestDryPoor,3.05,3.0500000000000025,-2.6645352591003757e-15,TRUE
36151,ForestDryPoor,3.92,3.920000000000003,-3.1086244689504383e-15,TRUE
36152,ForestDryPoor,2.68,2.6800000000000024,-2.220446049250313e-15,TRUE
36163,ForestDryPoor,2.93,2.9300000000000024,-2.220446049250313e-15,TRUE
36164,ForestDryPoor,3.21,3.210000000000002,-2.220446049250313e-15,TRUE
36165,ForestDryPoor,1.04,1.040000000000001,-8.881784197001252e-16,TRUE
36168,ForestDryPoor,1.1,1.100000000000001,-8.881784197001252e-16,TRUE
36171,ForestDryPoor,3.67,3.670000000000003,-3.1086244689504383e-15,TRUE
36172,ForestDryPoor,1.63,1.6300000000000014,-1.5543122344752192e-15,TRUE
36173,ForestDryPoor,2.49,2.490000000000002,-1.7763568394002505e-15,TRUE
36443,ForestDryPoor,3.06,3.0600000000000027,-2.6645352591003757e-15,TRUE
36444,ForestDryPoor,1.81,1.8100000000000016,-1.5543122344752192e-15,TRUE
36445,ForestDryPoor,2.06,2.060000000000002,-1.7763568394002505e-15,TRUE
36446,ForestDryPoor,3.25,3.2500000000000027,-2.6645352591003757e-15,TRUE
36447,ForestDryPoor,3.76,3.7600000000000033,-3.552713678800501e-15,TRUE
36448,ForestDryPoor,1.52,1.5200000000000014,-1.3322676295501878e-15,TRUE
36455,ForestDryPoor,1.88,1.8800000000000017,-1.7763568394002505e-15,TRUE
36457,ForestDryPoor,3.12,3.1200000000000028,-2.6645352591003757e-15,TRUE
